date,ym,open9,high,low,close,vol_spot,yenidx,ret_pct,range_pct,rv20,z,absz,vol_band,sig_flag
2021-02-12,2021-02,104.76,104.94,104.74,104.93,5063.0,102.67,0.3915020517408057,0.190603259315737,4.549405054474387,1.310889205115883,1.310889205115883,,0
2021-02-15,2021-02,105.07,105.21,104.95,105.18,3017.0,102.16,0.23797069913784266,0.24719528427456827,4.37909780183566,0.787742793548368,0.787742793548368,,0
2021-02-16,2021-02,105.39,105.63,105.34,105.49,4550.0,101.67,0.2942993532519079,0.27490757417763967,4.449647899272924,1.002674572989857,1.002674572989857,,0
2021-02-17,2021-02,106.12,106.22,105.84,106.03,5508.0,101.99,0.5105911243989479,0.35838913515042486,4.678058160029688,1.7263078102315883,1.7263078102315883,,0
2021-02-18,2021-02,105.86,105.92,105.7,105.82,5035.0,102.22,-0.1982535461721208,0.20790020790020683,4.639754142591259,-0.6778127634080373,0.6778127634080373,,0
2021-02-19,2021-02,105.66,105.74,105.55,105.6,3541.0,102.19,-0.20811662038245116,0.1799242424242403,4.63608014416422,-0.7083701382507106,0.7083701382507106,,0
2021-02-22,2021-02,105.54,105.82,105.43,105.82,4078.0,102.62,0.20811662038244494,0.36855036855035567,4.64980898837825,0.7044783611284041,0.7044783611284041,,0
2021-02-24,2021-02,105.3,105.57,105.19,105.57,4866.0,101.72,-0.2365297474382176,0.3599507435824528,4.798357512697879,-0.8225499437073375,0.8225499437073375,,0
2021-02-25,2021-02,105.96,106.13,105.84,106.01,5475.0,101.68,0.4159189283402991,0.2735590981982757,4.937037859772461,1.43679416952275,1.43679416952275,,0
2021-02-26,2021-02,106.39,106.43,105.85,106.09,6896.0,101.75,0.07543611861737849,0.5467056272975893,4.863793084166665,0.2572910804730761,0.2572910804730761,,0
2021-03-01,2021-03,106.48,106.7,106.37,106.6,3982.0,101.45,0.4795721260563942,0.309568480300186,4.71312082700786,1.6471416998117543,1.6471416998117543,,0
2021-03-02,2021-03,106.85,106.93,106.73,106.85,3556.0,101.52,0.2342470033412361,0.1871782873186737,4.714657463932396,0.7897322205644898,0.7897322205644898,,0
2021-03-03,2021-03,106.76,106.9,106.7,106.82,2591.0,101.3,-0.0280806853532414,0.18723085564501296,4.7280849864916465,-0.09493195269666559,0.09493195269666559,,0
2021-03-04,2021-03,107.08,107.17,106.97,107.16,3540.0,100.69,0.31778697647837,0.18663680477790487,4.771111214266302,1.0773733637807565,1.0773733637807565,,0
2021-03-05,2021-03,107.95,108.35,107.82,108.27,6063.0,100.68,1.0305062646398988,0.4895169483698173,5.792920030077431,3.494006401437159,3.494006401437159,,1
2021-03-08,2021-03,108.4,108.52,108.28,108.51,3348.0,100.71,0.22142273093095116,0.22117777163394606,5.797889999738951,0.702060710951084,0.702060710951084,,0
2021-03-09,2021-03,108.93,109.23,108.76,108.81,6094.0,100.75,0.27609073308043697,0.4319455932359148,5.795394122408317,0.8753886289610335,0.8753886289610335,,0
2021-03-10,2021-03,108.58,108.92,108.51,108.73,4609.0,100.74,-0.07354969532625585,0.3770808424537815,5.823825438136714,-0.23265327356698898,0.23265327356698898,,0
2021-03-11,2021-03,108.45,108.81,108.36,108.67,4751.0,100.29,-0.0551977934897843,0.4140977270635896,5.016507030382677,-0.17436427105112845,0.17436427105112845,,0
2021-03-12,2021-03,108.58,109.08,108.5,109.04,4656.0,100.06,0.33990203135170416,0.5319148936170197,4.775446690145626,1.07532593558932,1.07532593558932,,0
2021-03-15,2021-03,109.12,109.36,108.92,109.19,4225.0,99.94,0.1374696637697515,0.40296730469823033,4.733526487214642,0.44065914568239284,0.44065914568239284,,0
2021-03-16,2021-03,109.13,109.28,109.1,109.26,2963.0,100.13,0.06408789415968826,0.16474464579901776,4.754723334847219,0.20628042817759354,0.20628042817759354,,0
2021-03-17,2021-03,109.03,109.21,108.99,109.16,4102.0,100.05,-0.09156671274338979,0.20153902528398576,4.839297587183529,-0.29481970291528475,0.29481970291528475,,0
2021-03-18,2021-03,108.9,109.29,108.63,109.21,4958.0,100.24,0.04579383694992955,0.60434026188079,4.685491415643813,0.1534234823502036,0.1534234823502036,,0
2021-03-19,2021-03,108.94,109.14,108.72,108.75,4663.0,100.26,-0.4220964240843464,0.3862068965517257,4.963834405966479,-1.4300164946408673,1.4300164946408673,,0
2021-03-22,2021-03,108.88,108.95,108.65,108.69,4225.0,100.26,-0.05518763936979157,0.2760143527463402,4.851401772438956,-0.18296091273769213,0.18296091273769213,,0
2021-03-23,2021-03,108.78,108.87,108.68,108.77,3098.0,100.89,0.07357675306633686,0.1746805185253266,4.8514006425473735,0.24354641982866854,0.24354641982866854,,0
2021-03-24,2021-03,108.53,108.65,108.45,108.61,4326.0,100.93,-0.1472076813814134,0.18414510634380152,4.769742439794101,-0.4902589707896316,0.4902589707896316,,0
2021-03-25,2021-03,108.8,109.09,108.73,109.09,4411.0,100.74,0.44097453177207485,0.33000275002291635,4.789618384777494,1.4640605693647395,1.4640605693647395,,0
2021-03-26,2021-03,109.18,109.36,109.13,109.33,5541.0,100.19,0.21976018367279668,0.21037226744718193,4.789934520248651,0.7220337920824036,0.7220337920824036,,0
2021-03-29,2021-03,109.8,109.8,109.38,109.66,4823.0,100.29,0.30138385295089487,0.3830020062009864,4.667731479252506,0.9901251783120704,0.9901251783120704,,0
2021-03-30,2021-03,109.84,110.26,109.77,110.23,5899.0,99.94,0.5184421999321741,0.4445250839154578,4.848146440254456,1.7001077923970216,1.7001077923970216,,0
2021-03-31,2021-03,110.31,110.97,110.28,110.74,11116.0,99.39,0.46160194195968995,0.623081090843415,4.913089603711157,1.491738935195162,1.491738935195162,,0
2021-04-01,2021-04,110.76,110.83,110.58,110.69,5432.0,99.44,-0.04516099972884803,0.22585599421808658,4.947081722570474,-0.14703973058251504,0.14703973058251504,,0
2021-04-02,2021-04,110.62,110.67,110.44,110.55,3088.0,99.42,-0.12655940940773408,0.20805065581185347,3.832404140179661,-0.42122598152657303,0.42122598152657303,,0
2021-04-05,2021-04,110.69,110.75,110.53,110.64,3247.0,99.73,0.08137800530474869,0.19884309472161862,3.8077510838966266,0.2695692659187025,0.2695692659187025,,0
2021-04-06,2021-04,110.2,110.4,110.13,110.31,4215.0,99.84,-0.29871033752123866,0.2447647538754512,3.9917792423756557,-0.998066376750001,0.998066376750001,,0
2021-04-07,2021-04,109.8,109.9,109.58,109.8,4229.0,99.81,-0.46340549058601066,0.29143897996357687,4.395212732739803,-1.5578413529604225,1.5578413529604225,,0
2021-04-08,2021-04,109.86,109.9,109.48,109.51,3687.0,100.26,-0.26446597877623906,0.3835266185736478,4.521935702219422,-0.8824991513411227,0.8824991513411227,,0
2021-04-09,2021-04,109.34,109.55,109.21,109.51,4414.0,99.98,0.0,0.31047392932152623,4.380192009343508,0.0,0.0,,0
2021-04-12,2021-04,109.73,109.77,109.43,109.46,3184.0,100.24,-0.045668357189575265,0.31061575004566894,4.36409538149486,-0.1548539846254937,0.1548539846254937,,0
2021-04-13,2021-04,109.39,109.75,109.3,109.32,3440.0,100.42,-0.12798246559048276,0.4116355653128456,4.38708871686169,-0.43585121854383224,0.43585121854383224,,0
2021-04-14,2021-04,108.93,109.07,108.76,109.0,3893.0,100.3,-0.2931478830723445,0.28440366972475967,4.5014277839319945,-1.0108449045176324,1.0108449045176324,,0
2021-04-15,2021-04,108.9,108.96,108.79,108.82,4676.0,100.34,-0.16527411713644352,0.15622128285240536,4.530642628837378,-0.5619058517073154,0.5619058517073154,,0
2021-04-16,2021-04,108.69,108.96,108.61,108.9,4308.0,100.27,0.07348888811355204,0.32139577594122526,4.278737073876047,0.2489643562471607,0.2489643562471607,,0
2021-04-19,2021-04,108.73,108.83,108.2,108.22,7448.0,100.62,-0.6263837724325649,0.5821474773609272,4.833129531646617,-2.1433403502582147,2.1433403502582147,,0
2021-04-20,2021-04,108.12,108.54,107.98,108.41,4909.0,100.67,0.1754143458611261,0.516557513144546,4.873100273219021,0.5771351171181,0.5771351171181,,0
2021-04-21,2021-04,108.14,108.26,107.88,108.23,4143.0,100.65,-0.16617433661453265,0.3511041300933287,4.880303441313272,-0.5464702514380657,0.5464702514380657,,0
2021-04-22,2021-04,108.05,108.14,107.82,107.91,4311.0,100.81,-0.29610459314128323,0.29654341580947774,4.65813174277397,-0.9688653670180993,0.9688653670180993,,0
2021-04-23,2021-04,108.0,108.0,107.8,107.92,4504.0,100.74,0.009266552385832757,0.1853224610822858,4.552557609136094,0.029964745970746703,0.029964745970746703,,0
2021-04-26,2021-04,107.89,107.94,107.65,107.72,4564.0,100.41,-0.18549439561022737,0.26921648718900115,4.356832410938908,-0.6016006520188414,0.6016006520188414,,0
2021-04-27,2021-04,108.2,108.38,108.1,108.34,3968.0,99.86,0.573916228635462,0.25844563411482474,4.462621571780177,1.9020094926620732,1.9020094926620732,,0
2021-04-28,2021-04,108.76,109.08,108.72,109.02,4455.0,99.79,0.6256921406381858,0.3302146395156847,4.758136770987955,2.0291916185161223,2.0291916185161223,,0
2021-04-30,2021-04,108.91,109.06,108.72,108.89,5310.0,99.35,-0.11931532781652063,0.3122417118192703,4.758574032234477,-0.3769959869971756,0.3769959869971756,,0
2021-05-06,2021-05,109.23,109.42,109.17,109.34,3109.0,99.34,0.41240951088837047,0.22864459484177793,5.0662386339273136,1.3023899878730545,1.3023899878730545,,0
2021-05-07,2021-05,109.05,109.19,108.95,109.15,2975.0,99.29,-0.1739210470900246,0.21988089784699483,5.056110189870878,-0.5436833655573625,0.5436833655573625,,0
2021-05-10,2021-05,108.58,109.05,108.48,108.92,3349.0,99.04,-0.2109415190394122,0.5233198677928692,5.012354217051477,-0.6565990865049395,0.6565990865049395,,0
2021-05-11,2021-05,108.85,108.99,108.79,108.95,3543.0,99.3,0.02753935850700716,0.18357044515831905,4.79076590477268,0.08558001365530958,0.08558001365530958,,0
2021-05-12,2021-05,108.72,108.9,108.62,108.8,3787.0,98.84,-0.13777269687867033,0.2573529411764716,4.73238614304501,-0.4282512978822429,0.4282512978822429,,0
2021-05-13,2021-05,109.67,109.78,109.48,109.67,4286.0,98.91,0.7964522350275308,0.27354791647670024,5.574515132242287,2.5836604241383703,2.5836604241383703,,0
2021-05-14,2021-05,109.52,109.65,109.34,109.39,4020.0,98.8,-0.2556378640418051,0.2833897065545318,5.650286367619201,-0.799643166263776,0.799643166263776,,0
2021-05-17,2021-05,109.43,109.5,109.16,109.25,3345.0,99.01,-0.12806441559998996,0.31121281464531203,5.650310379085074,-0.4002958314924087,0.4002958314924087,,0
2021-05-18,2021-05,109.25,109.28,108.95,108.98,3407.0,98.97,-0.24744548207472472,0.3028078546522282,5.621460643211134,-0.7729171343962687,0.7729171343962687,,0
2021-05-19,2021-05,108.87,109.11,108.83,109.08,3809.0,98.92,0.09171788224353415,0.25669233590025775,5.595762506012406,0.2855860398747195,0.2855860398747195,,0
2021-05-20,2021-05,109.27,109.3,108.96,108.98,3304.0,99.14,-0.09171788224353965,0.311983850247755,5.602382642577801,-0.29063932612236354,0.29063932612236354,,0
2021-05-21,2021-05,108.86,108.9,108.68,108.7,3335.0,99.06,-0.2572585027788509,0.202391904323826,5.189824200527014,-0.8180810667627467,0.8180810667627467,,0
2021-05-24,2021-05,108.92,108.99,108.7,108.77,2957.0,99.05,0.06437669785950272,0.26661763353865225,5.161214252691785,0.20423429916788913,0.20423429916788913,,0
2021-05-25,2021-05,108.85,108.86,108.58,108.72,3926.0,98.92,-0.04597912628705687,0.25754231052244403,5.122254723889162,-0.14618839921327556,0.14618839921327556,,0
2021-05-26,2021-05,108.8,108.89,108.73,108.84,3384.0,98.5,0.11031440721573899,0.14700477765527067,4.98828409464007,0.3529199380053086,0.3529199380053086,,0
2021-05-27,2021-05,109.18,109.2,109.04,109.1,4659.0,97.84,0.23859789239795734,0.14665444546287498,5.033984884611376,0.7722486220283382,0.7722486220283382,,0
2021-05-28,2021-05,109.82,109.96,109.81,109.89,7038.0,97.68,0.7214972619807681,0.13650013650012874,5.471304766062365,2.3276828164304635,2.3276828164304635,,0
2021-05-31,2021-05,109.91,109.93,109.64,109.72,3679.0,97.78,-0.1548199389430268,0.2643091505650804,5.240229575085277,-0.4881130002488653,0.4881130002488653,,0
2021-06-01,2021-06,109.5,109.56,109.33,109.49,3280.0,97.96,-0.20984451840689627,0.21006484610467074,4.877636188374672,-0.6612594447068636,0.6612594447068636,,0
2021-06-02,2021-06,109.5,109.78,109.47,109.78,3680.0,97.88,0.26451422364096716,0.2823829477136111,4.920753308470013,0.8294429674371352,0.8294429674371352,,0
2021-06-03,2021-06,109.59,109.84,109.57,109.84,2614.0,97.6,0.05463983379724695,0.24581209031319212,4.722178639876817,0.17171755429038085,0.17171755429038085,,0
2021-06-04,2021-06,110.29,110.32,110.15,110.19,3920.0,98.06,0.31813870399699795,0.15427897268353524,4.773033571218248,1.0953187128882482,1.0953187128882482,,0
2021-06-07,2021-06,109.62,109.63,109.38,109.43,4094.0,98.28,-0.6921073069333952,0.2284565475646532,5.384845397195676,-2.3715914911752933,2.3715914911752933,,0
2021-06-08,2021-06,109.28,109.53,109.2,109.53,4181.0,98.14,0.09134089053035226,0.3012873185428634,5.390262349810753,0.30021559998330755,0.30021559998330755,,0
2021-06-09,2021-06,109.48,109.5,109.34,109.45,2709.0,97.96,-0.07306603667832703,0.14618547281863553,5.368951522768826,-0.24016466502912961,0.24016466502912961,,0
2021-06-10,2021-06,109.62,109.68,109.45,109.55,4046.0,98.18,0.09132420726035258,0.209949794614335,4.555249111453833,0.3001036067832444,0.3001036067832444,,0
2021-06-11,2021-06,109.39,109.48,109.33,109.44,3024.0,98.06,-0.10046121672352006,0.13706140350877713,4.474813846291949,-0.3332636796705461,0.3332636796705461,,0
2021-06-14,2021-06,109.72,109.83,109.65,109.7,2816.0,97.72,0.2372913406944298,0.16408386508659306,4.521347378579119,0.7876196525120928,0.7876196525120928,,0
2021-06-15,2021-06,110.04,110.15,110.0,110.05,3245.0,97.8,0.3185440691286154,0.1363016810540715,4.522753251464684,1.0523759768715433,1.0523759768715433,,0
2021-06-16,2021-06,110.09,110.15,109.9,109.94,2399.0,97.62,-0.10000455399564163,0.22739676187011099,4.549773568958589,-0.3278246702188538,0.3278246702188538,,0
2021-06-17,2021-06,110.78,110.82,110.55,110.6,5425.0,98.64,0.59853266557201,0.24412296564194938,4.930047385733979,1.9599975429914847,1.9599975429914847,,0
2021-06-18,2021-06,110.33,110.33,109.95,110.01,3871.0,98.84,-0.5348818336890022,0.34542314335060037,5.2644442041791155,-1.7296862036917122,1.7296862036917122,,0
2021-06-21,2021-06,110.21,110.25,109.72,110.03,4095.0,98.73,0.018178513047699147,0.4816868126874499,5.2664765597488294,0.05725216988667123,0.05725216988667123,,0
2021-06-22,2021-06,110.39,110.53,110.22,110.49,3673.0,98.46,0.4171963243262183,0.28056837722871053,5.400594221639681,1.3142565475437167,1.3142565475437167,,0
2021-06-23,2021-06,110.65,110.91,110.63,110.88,4143.0,98.18,0.3523516316509464,0.25252525252525354,5.485835350054314,1.098457531903763,1.098457531903763,,0
2021-06-24,2021-06,111.02,111.11,110.76,110.88,2859.0,98.2,0.0,0.31565656565656053,5.467103985716954,0.0,0.0,,0
2021-06-25,2021-06,110.93,110.99,110.75,110.76,4109.0,98.17,-0.10828371388319376,0.21668472372697264,4.9462085895745895,-0.3404626564853716,0.3404626564853716,,0
2021-06-28,2021-06,110.81,110.84,110.62,110.65,3117.0,98.33,-0.09936318057023763,0.19882512426570165,4.921176418773773,-0.31406855825642904,0.31406855825642904,,0
2021-06-29,2021-06,110.61,110.69,110.46,110.7,3749.0,98.6,0.04517732175325538,0.20776874435411377,4.830361368242125,0.1458510524813565,0.1458510524813565,,0
2021-06-30,2021-06,110.54,110.6,110.44,110.55,5752.0,98.1,-0.13559324111359553,0.14473089099954464,4.808879606997416,-0.44604849641998456,0.44604849641998456,,0
2021-07-01,2021-07,111.14,111.28,111.03,111.28,4685.0,97.91,0.6581640311732293,0.2246585190510424,5.294338660349808,2.1619112494372574,2.1619112494372574,,0
2021-07-02,2021-07,111.57,111.66,111.54,111.57,4227.0,98.28,0.26026489899008903,0.10755579456842373,5.2615398013913515,0.8245397290411515,0.8245397290411515,,0
2021-07-05,2021-07,111.14,111.19,110.88,110.91,3093.0,98.27,-0.5933134988438101,0.27950590568929967,5.082315994132748,-1.8706705979786786,1.8706705979786786,,0
2021-07-06,2021-07,110.92,110.95,110.75,110.78,3416.0,98.86,-0.1172809011692377,0.1805380032496866,5.122944955154505,-0.36165555292256807,0.36165555292256807,,0
2021-07-07,2021-07,110.6,110.74,110.4,110.64,5226.0,98.92,-0.12645652484550862,0.3073029645697661,5.144348200902908,-0.3966966063129875,0.3966966063129875,,0
2021-07-08,2021-07,110.63,110.65,109.77,109.79,5603.0,99.89,-0.7712237109861674,0.8015301940067489,5.914911551728155,-2.431204957291397,2.431204957291397,,0
2021-07-09,2021-07,109.81,110.13,109.77,110.02,3945.0,99.32,0.2092717200670889,0.32721323395746177,5.939668077965798,0.6281629342421093,0.6281629342421093,,0
2021-07-12,2021-07,110.23,110.27,110.02,110.05,2339.0,99.16,0.027264052515873917,0.2271694684234439,5.887333185384163,0.08159821816567915,0.08159821816567915,,0
2021-07-13,2021-07,110.33,110.44,110.29,110.37,3152.0,99.1,0.2903549812322071,0.13590649633051685,5.86893701995577,0.8702343142867585,0.8702343142867585,,0
2021-07-14,2021-07,110.59,110.7,110.42,110.51,3417.0,99.5,0.12676568158981957,0.25337073568003,5.865447844950566,0.38052142187150084,0.38052142187150084,,0
2021-07-15,2021-07,110.0,110.02,109.75,109.78,4021.0,99.64,-0.6627651478947737,0.24594643833120425,5.940378678287657,-1.9932509053138674,1.9932509053138674,,0
2021-07-16,2021-07,109.78,110.2,109.74,110.17,3774.0,99.59,0.35462642302303654,0.41753653444677136,5.789192192731351,1.0306088725623994,1.0306088725623994,,0
2021-07-19,2021-07,109.89,110.07,109.8,109.85,2933.0,100.42,-0.2908828521354436,0.24578971324533094,5.88462637192404,-0.8646961953813027,0.8646961953813027,,0
2021-07-20,2021-07,109.53,109.7,109.38,109.63,4592.0,100.04,-0.20047391441705303,0.29189090577397375,5.6979160793057995,-0.5924912584422651,0.5924912584422651,,0
2021-07-21,2021-07,109.92,110.13,109.8,110.09,4910.0,99.46,0.41871533958632806,0.29975474611681197,5.762880539877466,1.2362071823061902,1.2362071823061902,,0
2021-07-26,2021-07,110.55,110.58,110.13,110.21,2952.0,99.44,0.10894236211387776,0.4083114054985962,5.784777511623041,0.32049308092975043,0.32049308092975043,,0
2021-07-27,2021-07,110.31,110.38,109.99,110.09,3217.0,100.15,-0.10894236211386657,0.35425560904714376,5.784895741487513,-0.3203762794443357,0.3203762794443357,,0
2021-07-28,2021-07,109.81,109.97,109.75,109.98,3032.0,99.77,-0.0999682002643085,0.20003637024913518,5.784991887853138,-0.29459023803849277,0.29459023803849277,,0
2021-07-29,2021-07,109.89,109.94,109.68,109.87,3741.0,99.77,-0.100068236687911,0.23664330572493938,5.782809193543727,-0.30111124534992156,0.30111124534992156,,0
2021-07-30,2021-07,109.42,109.63,109.37,109.53,5383.0,99.67,-0.30993643771344503,0.23737788733679438,5.854649025760931,-0.9590242608068148,0.9590242608068148,,0
2021-08-02,2021-08,109.72,109.77,109.61,109.67,2694.0,100.0,0.1277372436462397,0.14589222212090508,5.282925015578223,0.3925180251414615,0.3925180251414615,,0
2021-08-03,2021-08,109.28,109.34,109.1,109.22,3896.0,100.25,-0.4111660048109909,0.21973997436367798,5.258927736114655,-1.2788507856819546,1.2788507856819546,,0
2021-08-04,2021-08,108.99,109.14,108.93,109.11,4203.0,99.86,-0.10076490570002727,0.19246631839427528,4.9347631481227765,-0.3098666414628229,0.3098666414628229,,0
2021-08-05,2021-08,109.54,109.75,109.48,109.57,3620.0,99.6,0.42070667502945613,0.2464178150953692,5.243333941680184,1.2973549841864604,1.2973549841864604,,0
2021-08-06,2021-08,109.76,109.88,109.7,109.72,3256.0,99.53,0.13680516521005678,0.1640539555231431,5.2788447990614396,0.4161646852979719,0.4161646852979719,,0
2021-08-10,2021-08,110.32,110.46,110.29,110.45,3127.0,99.42,0.6631263796723785,0.1539157990040629,5.102343764922094,2.0183100813213737,2.0183100813213737,,0
2021-08-11,2021-08,110.6,110.79,110.55,110.75,2457.0,99.42,0.27124790591189135,0.21670428893906013,5.135862671318116,0.838252948559913,0.838252948559913,,0
2021-08-12,2021-08,110.38,110.47,110.32,110.38,1933.0,99.49,-0.334645091388987,0.13589418372894155,5.2993501882993685,-1.0349143695946328,1.0349143695946328,,0
2021-08-13,2021-08,110.41,110.46,110.26,110.3,2370.0,100.11,-0.07250317518983787,0.181323662737977,5.204944903275052,-0.22236581961425037,0.22236581961425037,,0
2021-08-16,2021-08,109.63,109.75,109.3,109.41,3476.0,100.48,-0.8101632770758294,0.4112969564025252,5.909551827878531,-2.4972243501875666,2.4972243501875666,,0
2021-08-17,2021-08,109.3,109.4,109.12,109.33,3219.0,100.43,-0.07314620423051285,0.25610536906613107,5.451567376393985,-0.21419498260864242,0.21419498260864242,,0
2021-08-18,2021-08,109.54,109.68,109.48,109.61,2594.0,100.24,0.25577797812385855,0.18246510354894885,5.372056358086576,0.749175191154832,0.749175191154832,,0
2021-08-19,2021-08,109.85,110.22,109.75,109.78,4474.0,100.57,0.15497518941111715,0.42812898524321263,5.3127041073153105,0.4542744455712864,0.4542744455712864,,0
2021-08-20,2021-08,109.78,109.88,109.58,109.62,3879.0,100.52,-0.14585235037727942,0.2736726874657883,5.28928792232332,-0.4269978916758938,0.4269978916758938,,0
2021-08-23,2021-08,109.84,109.99,109.82,109.91,2151.0,100.26,0.2642009462838576,0.1546720043672111,5.153574579433011,0.7722387690493769,0.7722387690493769,,0
2021-08-24,2021-08,109.69,109.88,109.65,109.77,2154.0,100.1,-0.12745813815838566,0.20952901521361916,5.150632784497625,-0.3711285330704769,0.3711285330704769,,0
2021-08-25,2021-08,109.73,109.87,109.67,109.75,3739.0,99.71,-0.018221574394439694,0.18223234624146045,5.1399109975637876,-0.053175493977013974,0.053175493977013974,,0
2021-08-26,2021-08,109.99,110.22,109.93,110.17,3604.0,99.79,0.3819575396692938,0.2632295543251267,5.316466031475245,1.1584810379134063,1.1584810379134063,,0
2021-08-27,2021-08,110.05,110.11,109.89,110.11,3893.0,99.7,-0.05447612264738695,0.19980019980019875,5.306556577248353,-0.16370977882029958,0.16370977882029958,,0
2021-08-30,2021-08,109.86,109.87,109.7,109.81,2249.0,99.55,-0.27282665158778663,0.15481285857390192,5.278357493304341,-0.822638271217439,0.822638271217439,,0
2021-08-31,2021-08,109.95,109.98,109.79,109.82,3959.0,99.25,0.009106224110457682,0.1730103806228353,5.2608538998577155,0.02743682389305584,0.02743682389305584,,0
2021-09-01,2021-09,110.06,110.42,109.99,110.4,6756.0,99.21,0.5267471992268512,0.3894927536231946,5.325503191671777,1.5874297169186204,1.5874297169186204,,0
2021-09-02,2021-09,110.1,110.12,109.92,110.01,3883.0,99.2,-0.3538863091650622,0.18180165439505758,5.495962789041582,-1.0523558989687758,1.0523558989687758,,0
2021-09-03,2021-09,109.96,110.07,109.8,110.04,4486.0,99.34,0.02726653050293754,0.24536532170119593,5.309800255925789,0.08334867436766187,0.08334867436766187,,0
2021-09-06,2021-09,109.77,109.94,109.73,109.9,2437.0,99.24,-0.12730746467980966,0.191082802547765,5.316426243235492,-0.38935672996400383,0.38935672996400383,,0
2021-09-07,2021-09,109.83,109.95,109.67,109.9,4070.0,99.07,0.0,0.2547770700636953,4.7206617115347145,0.0,0.0,,0
2021-09-08,2021-09,110.3,110.45,110.18,110.25,3689.0,99.2,0.31796529173795846,0.24489795918366986,4.762270448082593,0.9721227360826196,0.9721227360826196,,0
2021-09-09,2021-09,110.22,110.27,109.9,109.96,3332.0,99.57,-0.263385102991043,0.3364859949072302,4.7067399336789215,-0.7999705752224855,0.7999705752224855,,0
2021-09-10,2021-09,109.77,109.99,109.7,109.95,4461.0,99.31,-0.009094629627467828,0.2637562528421938,4.702570811040068,-0.02757715452637726,0.02757715452637726,,0
2021-09-13,2021-09,109.93,110.16,109.85,110.09,3249.0,99.36,0.12724960815416123,0.2815877918067056,3.6654975320837786,0.388912470618483,0.388912470618483,,0
2021-09-14,2021-09,110.0,110.11,109.96,110.01,3290.0,99.61,-0.07269423309674009,0.1363512407962964,3.6653275916262635,-0.22206930343586287,0.22206930343586287,,0
2021-09-15,2021-09,109.72,109.74,109.43,109.44,5624.0,99.77,-0.5194816877104023,0.2832602339181178,4.0478523156268436,-1.6337866643327825,1.6337866643327825,,0
2021-09-16,2021-09,109.39,109.46,109.22,109.36,4083.0,99.83,-0.07312614585462314,0.2194586686174057,4.006996943328634,-0.2302925162765312,0.2302925162765312,,0
2021-09-17,2021-09,109.7,109.95,109.67,109.95,3977.0,99.89,0.5380524585076081,0.2546612096407468,4.4329549423868295,1.6939923600158573,1.6939923600158573,,0
2021-09-21,2021-09,109.44,109.7,109.35,109.64,3606.0,100.61,-0.28234455661851277,0.31922655964977065,4.449990056383623,-0.8802691930069423,0.8802691930069423,,0
2021-09-22,2021-09,109.16,109.6,109.12,109.45,5477.0,100.17,-0.17344474657130607,0.4385564184559066,4.468728725432447,-0.5435118802482977,0.5435118802482977,,0
2021-09-24,2021-09,110.33,110.57,110.26,110.47,4891.0,99.29,0.9276166915311843,0.2806191726260415,5.581280237355717,2.9012417959438697,2.9012417959438697,,0
2021-09-27,2021-09,110.77,110.81,110.53,110.78,4677.0,99.05,0.2802261720774084,0.25275320454955874,5.5080471790189485,0.8190038268708304,0.8190038268708304,,0
2021-09-28,2021-09,110.97,111.43,110.94,111.25,5372.0,98.84,0.42336684413917464,0.44044943820225535,5.672313380472418,1.2311696125338347,1.2311696125338347,,0
2021-09-29,2021-09,111.53,111.68,111.28,111.3,5340.0,98.71,0.044933723514943825,0.3593890386343268,5.541987583976835,0.12907567579665694,0.12907567579665694,,0
2021-09-30,2021-09,111.94,112.05,111.8,111.88,5856.0,99.09,0.5197610052259766,0.2234537003932785,5.762797095171413,1.495135856348137,1.495135856348137,,0
2021-10-01,2021-10,111.47,111.48,111.05,111.27,4549.0,99.17,-0.5467188164149794,0.386447380246254,5.947767356951504,-1.5906563954424602,1.5906563954424602,,0
2021-10-04,2021-10,110.96,111.19,110.89,111.17,2697.0,99.27,-0.08991189240854586,0.2698569758028219,5.788013971670783,-0.2572975155459582,0.2572975155459582,,0
2021-10-05,2021-10,110.96,111.25,110.88,111.1,3804.0,98.84,-0.06298645999393808,0.33303330333033715,5.802070583489266,-0.18470476026024774,0.18470476026024774,,0
2021-10-06,2021-10,111.49,111.78,111.47,111.68,4196.0,99.01,0.5206942368478056,0.2775787965616066,5.9952149218429005,1.5280537697598164,1.5280537697598164,,0
2021-10-07,2021-10,111.41,111.5,111.24,111.3,2226.0,98.79,-0.34083807325632864,0.23360287511231367,6.175165133895273,-0.9830325841911913,0.9830325841911913,,0
2021-10-08,2021-10,111.67,111.99,111.63,111.96,4991.0,98.3,0.5912406365753525,0.3215434083601281,6.396854603763639,1.7680627732497745,1.7680627732497745,,0
2021-10-11,2021-10,112.27,112.84,112.18,112.79,5618.0,97.42,0.7386018004572712,0.5851582587108756,6.672626304781211,2.162372934421508,2.162372934421508,,0
2021-10-12,2021-10,113.39,113.49,113.0,113.3,6154.0,97.18,0.4511485382135143,0.43248014121800077,6.747646244717166,1.275742825879489,1.275742825879489,,0
2021-10-13,2021-10,113.54,113.61,113.35,113.58,4186.0,97.12,0.24682664153258213,0.22891354111639825,6.755628533446348,0.6930257206956452,0.6930257206956452,,0
2021-10-14,2021-10,113.3,113.59,113.21,113.38,3729.0,96.73,-0.17624255531288924,0.3351561121891071,6.81189482309279,-0.49371934147032864,0.49371934147032864,,0
